group,day,hour,minute,relativeTime,timestamp,cage,rack,position,event
16_weeks_data_males_pair_h,9,7,18,803900,2025-03-21T07:18:20.994+0100,DVC_086883,23002941A,A5,INSERTED
9_weeks_data_males_pair_h,9,7,18,803901,2025-03-21T07:18:21.644+0100,DVC_086890,23002941A,A4,REMOVED
9_weeks_data_males_pair_h,9,7,18,803904,2025-03-21T07:18:24.914+0100,DVC_086890,23002941A,A4,INSERTED
9_weeks_data_males_pair_h,9,7,18,803906,2025-03-21T07:18:26.884+0100,DVC_086891,23002941A,B4,REMOVED
9_weeks_data_males_pair_h,9,7,18,803910,2025-03-21T07:18:30.062+0100,DVC_086891,23002941A,B4,INSERTED
9_weeks_data_males_pair_h,9,7,18,803911,2025-03-21T07:18:31.141+0100,DVC_086892,23002941A,C4,REMOVED
9_weeks_data_males_pair_h,9,7,18,803913,2025-03-21T07:18:33.525+0100,DVC_086892,23002941A,C4,INSERTED
16_weeks_data_males_pair_h,9,7,54,806042,2025-03-21T07:54:02.977+0100,DVC_086886,23002941A,D5,INSERTED
16_weeks_data_males_pair_h,9,7,54,806042,2025-03-21T07:54:02.072+0100,DVC_086884,23002941A,B5,INSERTED
9_weeks_data_males_pair_h,9,7,54,806042,2025-03-21T07:54:02.504+0100,DVC_086891,23002941A,B4,INSERTED
16_weeks_data_males_pair_h,9,7,54,806042,2025-03-21T07:54:02.650+0100,DVC_086885,23002941A,C5,INSERTED
9_weeks_data_males_pair_h,9,7,54,806045,2025-03-21T07:54:05.931+0100,DVC_086892,23002941A,C4,INSERTED
16_weeks_data_males_pair_h,9,7,54,806046,2025-03-21T07:54:06.528+0100,DVC_086883,23002941A,A5,INSERTED
9_weeks_data_males_pair_h,9,7,54,806046,2025-03-21T07:54:06.114+0100,DVC_086890,23002941A,A4,INSERTED
16_weeks_data_males_pair_h,9,7,54,806046,2025-03-21T07:54:06.043+0100,DVC_086887,23002941A,E5,INSERTED
9_weeks_data_males_pair_h,9,7,54,806046,2025-03-21T07:54:06.172+0100,DVC_086888,23002941A,F5,INSERTED
9_weeks_data_males_pair_h,9,7,54,806047,2025-03-21T07:54:07.813+0100,DVC_086889,23002941A,G5,INSERTED
16_weeks_data_males_pair_h,9,8,1,806510,2025-03-21T08:01:50.545+0100,DVC_086885,"","",CAGE_OFFLINE
16_weeks_data_males_pair_h,9,8,1,806510,2025-03-21T08:01:50.545+0100,DVC_086887,"","",CAGE_OFFLINE
16_weeks_data_males_pair_h,9,8,1,806510,2025-03-21T08:01:50.545+0100,DVC_086884,"","",CAGE_OFFLINE
16_weeks_data_males_pair_h,9,8,1,806510,2025-03-21T08:01:50.545+0100,DVC_086883,"","",CAGE_OFFLINE
9_weeks_data_males_pair_h,9,8,1,806510,2025-03-21T08:01:50.545+0100,DVC_086892,"","",CAGE_OFFLINE
9_weeks_data_males_pair_h,9,8,1,806510,2025-03-21T08:01:50.545+0100,DVC_086889,"","",CAGE_OFFLINE
9_weeks_data_males_pair_h,9,8,1,806510,2025-03-21T08:01:50.545+0100,DVC_086891,"","",CAGE_OFFLINE
9_weeks_data_males_pair_h,9,8,1,806510,2025-03-21T08:01:50.545+0100,DVC_086890,"","",CAGE_OFFLINE
9_weeks_data_males_pair_h,9,8,1,806510,2025-03-21T08:01:50.545+0100,DVC_086888,"","",CAGE_OFFLINE
16_weeks_data_males_pair_h,9,8,1,806510,2025-03-21T08:01:50.545+0100,DVC_086886,"","",CAGE_OFFLINE
16_weeks_data_males_pair_h,9,8,4,806645,2025-03-21T08:04:05.978+0100,DVC_086884,"","",CAGE_ONLINE
9_weeks_data_males_pair_h,9,8,4,806646,2025-03-21T08:04:06.788+0100,DVC_086891,"","",CAGE_ONLINE
16_weeks_data_males_pair_h,9,8,4,806647,2025-03-21T08:04:07.725+0100,DVC_086885,"","",CAGE_ONLINE
16_weeks_data_males_pair_h,9,8,4,806649,2025-03-21T08:04:09.070+0100,DVC_086886,"","",CAGE_ONLINE
16_weeks_data_males_pair_h,9,8,4,806654,2025-03-21T08:04:14.506+0100,DVC_086887,"","",CAGE_ONLINE
9_weeks_data_males_pair_h,9,8,4,806654,2025-03-21T08:04:14.642+0100,DVC_086890,"","",CAGE_ONLINE
9_weeks_data_males_pair_h,9,8,4,806654,2025-03-21T08:04:14.022+0100,DVC_086892,"","",CAGE_ONLINE
9_weeks_data_males_pair_h,9,8,4,806654,2025-03-21T08:04:14.746+0100,DVC_086888,"","",CAGE_ONLINE
16_weeks_data_males_pair_h,9,8,4,806655,2025-03-21T08:04:15.833+0100,DVC_086883,"","",CAGE_ONLINE
9_weeks_data_males_pair_h,9,8,4,806657,2025-03-21T08:04:17.400+0100,DVC_086889,"","",CAGE_ONLINE
9_weeks_data_males_pair_h,9,12,45,823517,2025-03-21T12:45:17.815+0100,DVC_086889,23002941A,G5,REMOVED
9_weeks_data_males_pair_h,9,12,45,823523,2025-03-21T12:45:23.401+0100,DVC_086889,23002941A,G5,INSERTED
9_weeks_data_males_pair_h,9,12,45,823524,2025-03-21T12:45:24.041+0100,DVC_086888,23002941A,F5,REMOVED
9_weeks_data_males_pair_h,9,12,45,823530,2025-03-21T12:45:30.422+0100,DVC_086888,23002941A,F5,INSERTED
16_weeks_data_males_pair_h,9,12,45,823531,2025-03-21T12:45:31.241+0100,DVC_086887,23002941A,E5,REMOVED
16_weeks_data_males_pair_h,9,12,45,823538,2025-03-21T12:45:38.610+0100,DVC_086886,23002941A,D5,REMOVED
16_weeks_data_males_pair_h,9,12,45,823538,2025-03-21T12:45:38.421+0100,DVC_086887,23002941A,E5,INSERTED
16_weeks_data_males_pair_h,9,12,45,823547,2025-03-21T12:45:47.361+0100,DVC_086886,23002941A,D5,INSERTED
16_weeks_data_males_pair_h,9,12,45,823549,2025-03-21T12:45:49.694+0100,DVC_086885,23002941A,C5,REMOVED
16_weeks_data_males_pair_h,9,12,45,823557,2025-03-21T12:45:57.679+0100,DVC_086885,23002941A,C5,INSERTED
9_weeks_data_males_pair_h,9,12,45,823558,2025-03-21T12:45:58.517+0100,DVC_086892,23002941A,C4,REMOVED
9_weeks_data_males_pair_h,9,12,46,823574,2025-03-21T12:46:14.501+0100,DVC_086892,23002941A,C4,INSERTED
9_weeks_data_males_pair_h,9,12,46,823575,2025-03-21T12:46:15.233+0100,DVC_086891,23002941A,B4,REMOVED
9_weeks_data_males_pair_h,9,12,46,823582,2025-03-21T12:46:22.425+0100,DVC_086891,23002941A,B4,INSERTED
16_weeks_data_males_pair_h,9,12,46,823584,2025-03-21T12:46:24.144+0100,DVC_086884,23002941A,B5,REMOVED
16_weeks_data_males_pair_h,9,12,46,823592,2025-03-21T12:46:32.132+0100,DVC_086884,23002941A,B5,INSERTED
16_weeks_data_males_pair_h,9,12,46,823599,2025-03-21T12:46:39.356+0100,DVC_086883,23002941A,A5,REMOVED
16_weeks_data_males_pair_h,9,12,46,823607,2025-03-21T12:46:47.357+0100,DVC_086883,23002941A,A5,INSERTED
9_weeks_data_males_pair_h,9,12,46,823608,2025-03-21T12:46:48.858+0100,DVC_086890,23002941A,A4,REMOVED
9_weeks_data_males_pair_h,9,12,46,823614,2025-03-21T12:46:54.522+0100,DVC_086890,23002941A,A4,INSERTED
9_weeks_data_males_pair_h,10,9,20,897608,2025-03-22T09:20:08.985+0100,DVC_086889,23002941A,G5,REMOVED
9_weeks_data_males_pair_h,10,9,20,897637,2025-03-22T09:20:37.771+0100,DVC_086889,23002941A,G5,INSERTED
9_weeks_data_males_pair_h,10,9,20,897638,2025-03-22T09:20:38.195+0100,DVC_086888,23002941A,F5,REMOVED
16_weeks_data_males_pair_h,10,9,21,897667,2025-03-22T09:21:07.869+0100,DVC_086887,23002941A,E5,REMOVED
9_weeks_data_males_pair_h,10,9,21,897667,2025-03-22T09:21:07.780+0100,DVC_086888,23002941A,F5,INSERTED
16_weeks_data_males_pair_h,10,9,21,897691,2025-03-22T09:21:31.851+0100,DVC_086887,23002941A,E5,INSERTED
16_weeks_data_males_pair_h,10,9,21,897693,2025-03-22T09:21:33.661+0100,DVC_086886,23002941A,D5,REMOVED
16_weeks_data_males_pair_h,10,9,21,897715,2025-03-22T09:21:55.264+0100,DVC_086886,23002941A,D5,INSERTED
16_weeks_data_males_pair_h,10,9,21,897716,2025-03-22T09:21:56.003+0100,DVC_086885,23002941A,C5,REMOVED
16_weeks_data_males_pair_h,10,9,22,897739,2025-03-22T09:22:19.977+0100,DVC_086885,23002941A,C5,INSERTED
16_weeks_data_males_pair_h,10,9,22,897742,2025-03-22T09:22:22.378+0100,DVC_086884,23002941A,B5,REMOVED
16_weeks_data_males_pair_h,10,9,22,897763,2025-03-22T09:22:43.959+0100,DVC_086884,23002941A,B5,INSERTED
16_weeks_data_males_pair_h,10,9,22,897764,2025-03-22T09:22:44.003+0100,DVC_086883,23002941A,A5,REMOVED
16_weeks_data_males_pair_h,10,9,23,897789,2025-03-22T09:23:09.593+0100,DVC_086883,23002941A,A5,INSERTED
9_weeks_data_males_pair_h,10,9,23,897789,2025-03-22T09:23:09.603+0100,DVC_086890,23002941A,A4,REMOVED
9_weeks_data_males_pair_h,10,9,23,897811,2025-03-22T09:23:31.940+0100,DVC_086891,23002941A,B4,REMOVED
9_weeks_data_males_pair_h,10,9,23,897811,2025-03-22T09:23:31.981+0100,DVC_086890,23002941A,A4,INSERTED
9_weeks_data_males_pair_h,10,9,23,897833,2025-03-22T09:23:53.518+0100,DVC_086891,23002941A,B4,INSERTED
9_weeks_data_males_pair_h,10,9,23,897834,2025-03-22T09:23:54.337+0100,DVC_086892,23002941A,C4,REMOVED
9_weeks_data_males_pair_h,10,9,24,897856,2025-03-22T09:24:16.722+0100,DVC_086892,23002941A,C4,INSERTED
16_weeks_data_males_pair_h,10,10,44,902661,2025-03-22T10:44:21.037+0100,DVC_086886,"","",UPDATED
9_weeks_data_males_pair_h,11,10,1,986512,2025-03-23T10:01:52.147+0100,DVC_086889,23002941A,G5,REMOVED
9_weeks_data_males_pair_h,11,10,1,986517,2025-03-23T10:01:57.739+0100,DVC_086889,23002941A,G5,INSERTED
9_weeks_data_males_pair_h,11,10,1,986518,2025-03-23T10:01:58.699+0100,DVC_086888,23002941A,F5,REMOVED
16_weeks_data_males_pair_h,11,10,2,986524,2025-03-23T10:02:04.463+0100,DVC_086887,23002941A,E5,REMOVED
9_weeks_data_males_pair_h,11,10,2,986524,2025-03-23T10:02:04.282+0100,DVC_086888,23002941A,F5,INSERTED
16_weeks_data_males_pair_h,11,10,2,986532,2025-03-23T10:02:12.502+0100,DVC_086887,23002941A,E5,INSERTED
16_weeks_data_males_pair_h,11,10,2,986533,2025-03-23T10:02:13.518+0100,DVC_086886,23002941A,D5,REMOVED
16_weeks_data_males_pair_h,11,10,2,986539,2025-03-23T10:02:19.103+0100,DVC_086886,23002941A,D5,INSERTED
16_weeks_data_males_pair_h,11,10,2,986539,2025-03-23T10:02:19.893+0100,DVC_086885,23002941A,C5,REMOVED
16_weeks_data_males_pair_h,11,10,2,986545,2025-03-23T10:02:25.482+0100,DVC_086885,23002941A,C5,INSERTED
16_weeks_data_males_pair_h,11,10,2,986545,2025-03-23T10:02:25.377+0100,DVC_086884,23002941A,B5,REMOVED
16_weeks_data_males_pair_h,11,10,2,986550,2025-03-23T10:02:30.159+0100,DVC_086884,23002941A,B5,INSERTED
16_weeks_data_males_pair_h,11,10,2,986551,2025-03-23T10:02:31.024+0100,DVC_086883,23002941A,A5,REMOVED
16_weeks_data_males_pair_h,11,10,2,986555,2025-03-23T10:02:35.809+0100,DVC_086883,23002941A,A5,INSERTED
9_weeks_data_males_pair_h,11,10,2,986555,2025-03-23T10:02:35.935+0100,DVC_086890,23002941A,A4,REMOVED
9_weeks_data_males_pair_h,11,10,2,986560,2025-03-23T10:02:40.625+0100,DVC_086891,23002941A,B4,REMOVED
9_weeks_data_males_pair_h,11,10,2,986560,2025-03-23T10:02:40.722+0100,DVC_086890,23002941A,A4,INSERTED
9_weeks_data_males_pair_h,11,10,2,986565,2025-03-23T10:02:45.410+0100,DVC_086891,23002941A,B4,INSERTED
9_weeks_data_males_pair_h,11,10,2,986566,2025-03-23T10:02:46.120+0100,DVC_086892,23002941A,C4,REMOVED
9_weeks_data_males_pair_h,11,10,2,986570,2025-03-23T10:02:50.901+0100,DVC_086892,23002941A,C4,INSERTED
16_weeks_data_males_pair_h,11,10,7,986870,2025-03-23T10:07:50.979+0100,DVC_086884,23002941A,B5,REMOVED
16_weeks_data_males_pair_h,11,10,7,986874,2025-03-23T10:07:54.984+0100,DVC_086884,23002941A,B5,INSERTED
16_weeks_data_males_pair_h,11,10,7,986876,2025-03-23T10:07:56.691+0100,DVC_086885,23002941A,C5,REMOVED
16_weeks_data_males_pair_h,11,10,8,986882,2025-03-23T10:08:02.299+0100,DVC_086885,23002941A,C5,INSERTED
16_weeks_data_males_pair_h,11,10,8,986883,2025-03-23T10:08:03.117+0100,DVC_086886,23002941A,D5,REMOVED
16_weeks_data_males_pair_h,11,10,8,986889,2025-03-23T10:08:09.181+0100,DVC_086886,23002941A,D5,INSERTED
9_weeks_data_males_pair_h,11,10,8,986908,2025-03-23T10:08:28.946+0100,DVC_086889,23002941A,G5,REMOVED
9_weeks_data_males_pair_h,11,10,8,986916,2025-03-23T10:08:36.133+0100,DVC_086889,23002941A,G5,INSERTED
16_weeks_data_males_pair_h,11,10,12,987139,2025-03-23T10:12:19.547+0100,DVC_086886,"","",UPDATED
9_weeks_data_males_pair_h,12,6,40,1060859,2025-03-24T06:40:59.316+0100,DVC_086889,23002941A,G5,REMOVED
9_weeks_data_males_pair_h,12,6,41,1060866,2025-03-24T06:41:06.503+0100,DVC_086889,23002941A,G5,INSERTED
9_weeks_data_males_pair_h,12,6,41,1060869,2025-03-24T06:41:09.653+0100,DVC_086888,23002941A,F5,REMOVED
9_weeks_data_males_pair_h,12,6,41,1060875,2025-03-24T06:41:15.241+0100,DVC_086888,23002941A,F5,INSERTED
16_weeks_data_males_pair_h,12,6,41,1060878,2025-03-24T06:41:18.694+0100,DVC_086887,23002941A,E5,REMOVED
16_weeks_data_males_pair_h,12,6,41,1060888,2025-03-24T06:41:28.291+0100,DVC_086887,23002941A,E5,INSERTED
16_weeks_data_males_pair_h,12,6,41,1060890,2025-03-24T06:41:30.998+0100,DVC_086886,23002941A,D5,REMOVED
16_weeks_data_males_pair_h,12,6,41,1060897,2025-03-24T06:41:37.377+0100,DVC_086886,23002941A,D5,INSERTED
16_weeks_data_males_pair_h,12,6,41,1060899,2025-03-24T06:41:39.001+0100,DVC_086885,23002941A,C5,REMOVED
16_weeks_data_males_pair_h,12,6,41,1060905,2025-03-24T06:41:45.382+0100,DVC_086885,23002941A,C5,INSERTED
16_weeks_data_males_pair_h,12,6,41,1060906,2025-03-24T06:41:46.009+0100,DVC_086884,23002941A,B5,REMOVED
16_weeks_data_males_pair_h,12,6,41,1060911,2025-03-24T06:41:51.591+0100,DVC_086884,23002941A,B5,INSERTED
16_weeks_data_males_pair_h,12,6,41,1060914,2025-03-24T06:41:54.875+0100,DVC_086883,23002941A,A5,REMOVED
16_weeks_data_males_pair_h,12,6,42,1060920,2025-03-24T06:42:00.459+0100,DVC_086883,23002941A,A5,INSERTED
9_weeks_data_males_pair_h,12,6,42,1060923,2025-03-24T06:42:03.879+0100,DVC_086890,23002941A,A4,REMOVED
9_weeks_data_males_pair_h,12,6,42,1060930,2025-03-24T06:42:10.930+0100,DVC_086891,23002941A,B4,REMOVED
9_weeks_data_males_pair_h,12,6,42,1060931,2025-03-24T06:42:11.058+0100,DVC_086890,23002941A,A4,INSERTED
9_weeks_data_males_pair_h,12,6,42,1060936,2025-03-24T06:42:16.509+0100,DVC_086891,23002941A,B4,INSERTED
9_weeks_data_males_pair_h,12,6,42,1060936,2025-03-24T06:42:16.339+0100,DVC_086892,23002941A,C4,REMOVED
9_weeks_data_males_pair_h,12,6,42,1060943,2025-03-24T06:42:23.521+0100,DVC_086892,23002941A,C4,INSERTED
16_weeks_data_males_pair_h,12,6,48,1061325,2025-03-24T06:48:45.396+0100,DVC_086886,23002941A,D5,REMOVED
16_weeks_data_males_pair_h,12,6,48,1061331,2025-03-24T06:48:51.809+0100,DVC_086886,23002941A,D5,INSERTED
16_weeks_data_males_pair_h,12,6,48,1061332,2025-03-24T06:48:52.409+0100,DVC_086884,23002941A,B5,REMOVED
16_weeks_data_males_pair_h,12,6,48,1061338,2025-03-24T06:48:58.876+0100,DVC_086883,23002941A,A5,REMOVED
16_weeks_data_males_pair_h,12,6,48,1061338,2025-03-24T06:48:58.814+0100,DVC_086884,23002941A,B5,INSERTED
9_weeks_data_males_pair_h,12,6,49,1061346,2025-03-24T06:49:06.278+0100,DVC_086890,23002941A,A4,REMOVED
16_weeks_data_males_pair_h,12,6,49,1061346,2025-03-24T06:49:06.065+0100,DVC_086883,23002941A,A5,INSERTED
9_weeks_data_males_pair_h,12,6,49,1061353,2025-03-24T06:49:13.463+0100,DVC_086890,23002941A,A4,INSERTED
16_weeks_data_males_pair_h,12,11,59,1079989,2025-03-24T11:59:49.239+0100,DVC_086883,23002941A,A5,REMOVED
16_weeks_data_males_pair_h,12,11,59,1079994,2025-03-24T11:59:54.827+0100,DVC_086883,23002941A,A5,INSERTED
9_weeks_data_males_pair_h,12,11,59,1079995,2025-03-24T11:59:55.064+0100,DVC_086890,23002941A,A4,REMOVED
9_weeks_data_males_pair_h,12,12,0,1080001,2025-03-24T12:00:01.453+0100,DVC_086890,23002941A,A4,INSERTED
9_weeks_data_males_pair_h,12,12,0,1080004,2025-03-24T12:00:04.506+0100,DVC_086891,23002941A,B4,REMOVED
9_weeks_data_males_pair_h,12,12,0,1080009,2025-03-24T12:00:09.289+0100,DVC_086891,23002941A,B4,INSERTED
16_weeks_data_males_pair_h,12,12,0,1080011,2025-03-24T12:00:11.566+0100,DVC_086884,23002941A,B5,REMOVED
16_weeks_data_males_pair_h,12,12,0,1080017,2025-03-24T12:00:17.379+0100,DVC_086885,23002941A,C5,REMOVED
16_weeks_data_males_pair_h,12,12,0,1080017,2025-03-24T12:00:17.608+0100,DVC_086884,23002941A,B5,INSERTED
16_weeks_data_males_pair_h,12,12,0,1080022,2025-03-24T12:00:22.962+0100,DVC_086885,23002941A,C5,INSERTED
9_weeks_data_males_pair_h,12,12,0,1080023,2025-03-24T12:00:23.494+0100,DVC_086892,23002941A,C4,REMOVED
9_weeks_data_males_pair_h,12,12,0,1080030,2025-03-24T12:00:30.683+0100,DVC_086892,23002941A,C4,INSERTED
16_weeks_data_males_pair_h,12,12,0,1080031,2025-03-24T12:00:31.768+0100,DVC_086886,23002941A,D5,REMOVED
16_weeks_data_males_pair_h,12,12,0,1080037,2025-03-24T12:00:37.349+0100,DVC_086886,23002941A,D5,INSERTED
16_weeks_data_males_pair_h,12,12,0,1080038,2025-03-24T12:00:38.649+0100,DVC_086887,23002941A,E5,REMOVED
16_weeks_data_males_pair_h,12,12,0,1080043,2025-03-24T12:00:43.430+0100,DVC_086887,23002941A,E5,INSERTED
9_weeks_data_males_pair_h,12,12,0,1080044,2025-03-24T12:00:44.788+0100,DVC_086888,23002941A,F5,REMOVED
9_weeks_data_males_pair_h,12,12,0,1080050,2025-03-24T12:00:50.368+0100,DVC_086888,23002941A,F5,INSERTED
9_weeks_data_males_pair_h,12,12,0,1080052,2025-03-24T12:00:52.108+0100,DVC_086889,23002941A,G5,REMOVED
9_weeks_data_males_pair_h,12,12,0,1080056,2025-03-24T12:00:56.924+0100,DVC_086889,23002941A,G5,INSERTED
9_weeks_data_males_pair_h,13,6,31,1146668,2025-03-25T06:31:08.084+0100,DVC_086889,23002941A,G5,REMOVED
9_weeks_data_males_pair_h,13,6,31,1146671,2025-03-25T06:31:11.769+0100,DVC_086888,23002941A,F5,REMOVED
9_weeks_data_males_pair_h,13,6,31,1146672,2025-03-25T06:31:12.071+0100,DVC_086889,23002941A,G5,INSERTED
9_weeks_data_males_pair_h,13,6,31,1146675,2025-03-25T06:31:15.753+0100,DVC_086888,23002941A,F5,INSERTED
16_weeks_data_males_pair_h,13,6,31,1146676,2025-03-25T06:31:16.092+0100,DVC_086887,23002941A,E5,REMOVED
16_weeks_data_males_pair_h,13,6,31,1146679,2025-03-25T06:31:19.663+0100,DVC_086886,23002941A,D5,REMOVED
16_weeks_data_males_pair_h,13,6,31,1146680,2025-03-25T06:31:20.069+0100,DVC_086887,23002941A,E5,INSERTED
16_weeks_data_males_pair_h,13,6,31,1146684,2025-03-25T06:31:24.497+0100,DVC_086885,23002941A,C5,REMOVED
16_weeks_data_males_pair_h,13,6,31,1146684,2025-03-25T06:31:24.440+0100,DVC_086886,23002941A,D5,INSERTED
16_weeks_data_males_pair_h,13,6,31,1146687,2025-03-25T06:31:27.680+0100,DVC_086885,23002941A,C5,INSERTED
9_weeks_data_males_pair_h,13,6,31,1146688,2025-03-25T06:31:28.146+0100,DVC_086892,23002941A,C4,REMOVED
9_weeks_data_males_pair_h,13,6,31,1146691,2025-03-25T06:31:31.625+0100,DVC_086891,23002941A,B4,REMOVED
9_weeks_data_males_pair_h,13,6,31,1146692,2025-03-25T06:31:32.120+0100,DVC_086892,23002941A,C4,INSERTED
9_weeks_data_males_pair_h,13,6,31,1146696,2025-03-25T06:31:36.412+0100,DVC_086891,23002941A,B4,INSERTED
16_weeks_data_males_pair_h,13,6,31,1146697,2025-03-25T06:31:37.018+0100,DVC_086884,23002941A,B5,REMOVED
16_weeks_data_males_pair_h,13,6,31,1146701,2025-03-25T06:31:41.004+0100,DVC_086884,23002941A,B5,INSERTED
16_weeks_data_males_pair_h,13,6,31,1146701,2025-03-25T06:31:41.111+0100,DVC_086883,23002941A,A5,REMOVED
16_weeks_data_males_pair_h,13,6,31,1146705,2025-03-25T06:31:45.092+0100,DVC_086883,23002941A,A5,INSERTED
9_weeks_data_males_pair_h,13,6,31,1146705,2025-03-25T06:31:45.414+0100,DVC_086890,23002941A,A4,REMOVED
9_weeks_data_males_pair_h,13,6,31,1146709,2025-03-25T06:31:49.404+0100,DVC_086890,23002941A,A4,INSERTED
16_weeks_data_males_pair_h,13,10,6,1159569,2025-03-25T10:06:09.885+0100,DVC_086883,23002941A,A5,REMOVED
16_weeks_data_males_pair_h,13,10,7,1159629,2025-03-25T10:07:09.789+0100,DVC_086884,23002941A,B5,REMOVED
16_weeks_data_males_pair_h,13,10,7,1159629,2025-03-25T10:07:09.077+0100,DVC_086883,23002941A,A5,INSERTED
16_weeks_data_males_pair_h,13,10,8,1159692,2025-03-25T10:08:12.480+0100,DVC_086885,23002941A,C5,REMOVED
16_weeks_data_males_pair_h,13,10,8,1159692,2025-03-25T10:08:12.179+0100,DVC_086884,23002941A,B5,INSERTED
16_weeks_data_males_pair_h,13,10,9,1159796,2025-03-25T10:09:56.492+0100,DVC_086885,23002941A,C5,INSERTED
16_weeks_data_males_pair_h,13,10,9,1159797,2025-03-25T10:09:57.239+0100,DVC_086886,23002941A,D5,REMOVED
16_weeks_data_males_pair_h,13,10,10,1159802,2025-03-25T10:10:02.822+0100,DVC_086886,23002941A,D5,INSERTED
16_weeks_data_males_pair_h,13,10,16,1160183,2025-03-25T10:16:23.638+0100,DVC_086886,23002941A,D5,REMOVED
16_weeks_data_males_pair_h,13,10,17,1160257,2025-03-25T10:17:37.250+0100,DVC_086886,23002941A,D5,INSERTED
16_weeks_data_males_pair_h,13,10,17,1160257,2025-03-25T10:17:37.660+0100,DVC_086887,23002941A,E5,REMOVED
16_weeks_data_males_pair_h,13,10,18,1160327,2025-03-25T10:18:47.246+0100,DVC_086887,23002941A,E5,INSERTED
9_weeks_data_males_pair_h,13,10,18,1160328,2025-03-25T10:18:48.521+0100,DVC_086888,23002941A,F5,REMOVED
9_weeks_data_males_pair_h,13,10,19,1160390,2025-03-25T10:19:50.106+0100,DVC_086888,23002941A,F5,INSERTED
9_weeks_data_males_pair_h,13,10,19,1160390,2025-03-25T10:19:50.481+0100,DVC_086889,23002941A,G5,REMOVED
9_weeks_data_males_pair_h,13,10,20,1160453,2025-03-25T10:20:53.669+0100,DVC_086889,23002941A,G5,INSERTED
9_weeks_data_males_pair_h,13,10,20,1160455,2025-03-25T10:20:55.802+0100,DVC_086890,23002941A,A4,REMOVED
9_weeks_data_males_pair_h,13,10,21,1160510,2025-03-25T10:21:50.992+0100,DVC_086890,23002941A,A4,INSERTED
9_weeks_data_males_pair_h,13,10,21,1160510,2025-03-25T10:21:50.805+0100,DVC_086891,23002941A,B4,REMOVED
9_weeks_data_males_pair_h,13,10,22,1160570,2025-03-25T10:22:50.793+0100,DVC_086891,23002941A,B4,INSERTED
9_weeks_data_males_pair_h,13,10,22,1160571,2025-03-25T10:22:51.302+0100,DVC_086892,23002941A,C4,REMOVED
9_weeks_data_males_pair_h,13,10,24,1160640,2025-03-25T10:24:00.087+0100,DVC_086892,23002941A,C4,INSERTED
9_weeks_data_males_pair_h,13,12,0,1166439,2025-03-25T12:00:39.280+0100,DVC_086889,23002941A,G5,REMOVED
9_weeks_data_males_pair_h,13,12,0,1166445,2025-03-25T12:00:45.659+0100,DVC_086889,23002941A,G5,INSERTED
9_weeks_data_males_pair_h,13,12,0,1166446,2025-03-25T12:00:46.102+0100,DVC_086888,23002941A,F5,REMOVED
9_weeks_data_males_pair_h,13,12,0,1166451,2025-03-25T12:00:51.679+0100,DVC_086888,23002941A,F5,INSERTED
16_weeks_data_males_pair_h,13,12,0,1166452,2025-03-25T12:00:52.844+0100,DVC_086887,23002941A,E5,REMOVED
16_weeks_data_males_pair_h,13,12,0,1166459,2025-03-25T12:00:59.231+0100,DVC_086887,23002941A,E5,INSERTED
16_weeks_data_males_pair_h,13,12,0,1166459,2025-03-25T12:00:59.646+0100,DVC_086886,23002941A,D5,REMOVED
16_weeks_data_males_pair_h,13,12,1,1166477,2025-03-25T12:01:17.209+0100,DVC_086886,23002941A,D5,INSERTED
16_weeks_data_males_pair_h,13,12,1,1166478,2025-03-25T12:01:18.073+0100,DVC_086885,23002941A,C5,REMOVED
16_weeks_data_males_pair_h,13,12,1,1166485,2025-03-25T12:01:25.250+0100,DVC_086885,23002941A,C5,INSERTED
9_weeks_data_males_pair_h,13,12,1,1166492,2025-03-25T12:01:32.956+0100,DVC_086892,23002941A,C4,REMOVED
9_weeks_data_males_pair_h,13,12,1,1166500,2025-03-25T12:01:40.069+0100,DVC_086892,23002941A,C4,INSERTED
9_weeks_data_males_pair_h,13,12,1,1166501,2025-03-25T12:01:41.198+0100,DVC_086891,23002941A,B4,REMOVED
9_weeks_data_males_pair_h,13,12,1,1166507,2025-03-25T12:01:47.582+0100,DVC_086891,23002941A,B4,INSERTED
16_weeks_data_males_pair_h,13,12,1,1166508,2025-03-25T12:01:48.174+0100,DVC_086884,23002941A,B5,REMOVED
16_weeks_data_males_pair_h,13,12,1,1166514,2025-03-25T12:01:54.557+0100,DVC_086884,23002941A,B5,INSERTED
16_weeks_data_males_pair_h,13,12,1,1166515,2025-03-25T12:01:55.473+0100,DVC_086883,23002941A,A5,REMOVED
16_weeks_data_males_pair_h,13,12,2,1166521,2025-03-25T12:02:01.848+0100,DVC_086883,23002941A,A5,INSERTED
9_weeks_data_males_pair_h,13,12,2,1166522,2025-03-25T12:02:02.997+0100,DVC_086890,23002941A,A4,REMOVED
9_weeks_data_males_pair_h,13,12,2,1166529,2025-03-25T12:02:09.383+0100,DVC_086890,23002941A,A4,INSERTED
